Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
"i_content",8EEA36E7-B128-B2E3-8F78-43DD7F7DA0D3,79,,987F820F-3338-2D0F-4267-10BFCAF6C856,77,N,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"UserIntentory",,,,4,,,,,
"i_id",01DC1F09-CBC3-2C34-0E11-9B13CD7EF6D5,80,,987F820F-3338-2D0F-4267-10BFCAF6C856,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"UserIntentory",P,,,1,,,,,
"i_name",A361497A-A535-73E6-C2B9-AFAE4D222381,81,,987F820F-3338-2D0F-4267-10BFCAF6C856,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"UserIntentory",,,,2,50 BYTE,,,,
"i_type",2B0A9523-10DA-0F9B-2E1E-79DC4D94C45C,82,,987F820F-3338-2D0F-4267-10BFCAF6C856,77,N,Logical Type,,,,,DOM3000004,1,LOGDT018,46,,,,,,,,,N,,SMALLINT,,,,,,,,"UserIntentory",,,,3,,,,,
"q_end",D7F688A1-3FC8-F350-35A1-BEF28919FE3F,83,,E6B5E355-647F-576E-F0A2-79991DB96A30,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT008,16,,,,,,,,,N,,Datetime,,,,,,,,"Quest",,,,3,,,,,
"q_id",B61103DB-2FF3-EE2C-A2BE-E396D73CF46A,84,,E6B5E355-647F-576E-F0A2-79991DB96A30,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"Quest",P,,,1,,,,,
"q_start",810A5172-263E-F79C-220D-CD8C1025ABED,85,,E6B5E355-647F-576E-F0A2-79991DB96A30,72,N,Logical Type,,,,,DOM3000004,1,LOGDT008,16,,,,,,,,,N,,Datetime,,,,,,,,"Quest",,,,2,,,,,
"qi_data",134E97AA-1F70-0463-1A1A-A099F5FCE2C2,86,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"QuestTaskItem",,,,3,,,,,
"qi_evaluation",5ED5E25E-B635-0AFE-92C1-76803423E61B,87,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT020,21,,,,,,,,,N,,DOUBLE,,,,,,,,"QuestTaskItem",,,,5,,,,,
"qi_id",133BB375-3D7C-16D1-D72C-6E2CDBEA0BC1,88,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"QuestTaskItem",P,,,1,,,,,
"qi_name",0515AB57-8CC1-570B-EBA9-24458A610596,89,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"QuestTaskItem",,,,2,60 BYTE,,,,
"qi_uri_image",6F0C35C8-2BE2-88C8-8907-04A210C88A28,90,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,N,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"QuestTaskItem",,,,4,,,,,
"qt_dificulty",295CF572-3059-2F7A-7412-D6E914D14151,91,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT018,46,,,,,,,,,N,,SMALLINT,,,,,,,,"QuestTask",,,,4,,,,,
"qt_id",FBB1D2D2-F1F3-29A0-C85C-88A4C269FF4C,92,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"QuestTask",P,,,1,,,,,
"qt_name",A648F647-796F-2D4A-261C-7C11AB71D59B,93,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"QuestTask",,,,2,60 BYTE,,,,
"qt_type",5F75146C-568A-57B0-FA69-A49520B17C07,94,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT018,46,,,,,,,,,N,,SMALLINT,,,,,,,,"QuestTask",,,,3,,,,,
"qt_uri_badge",306DA8D9-0EA1-5B5A-2090-5A85E1DD99EB,95,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,N,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"QuestTask",,,,6,,,,,
"qt_uri_data",D0B029D2-3795-A215-6F2D-78E5C5670C46,96,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,N,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"QuestTask",,,,5,,,,,
"u_email",C2CAE03A-0DC8-3510-DF82-09DA347E852D,97,,F795F7C7-BCC6-84A2-BAD8-719AC5E92231,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"User",,,,3,255 CHAR,,,,
"u_id",72044D4E-9372-B9F9-48DF-991DC8E40DAB,98,,F795F7C7-BCC6-84A2-BAD8-719AC5E92231,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"User",P,,,1,,,,,
"u_password",0DD781E7-690A-4BF4-6CFE-5A27226A542B,99,,F795F7C7-BCC6-84A2-BAD8-719AC5E92231,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"User",,,,2,128 BYTE,,,,
"u_role_str",56BBEEDF-9C49-103F-2656-B3721BC6B29F,100,,F795F7C7-BCC6-84A2-BAD8-719AC5E92231,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"User",,,,4,60 BYTE,,,,
"ue_dob",0FCDE4AB-41BF-C9C2-9F47-A66DBE1224A2,101,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT007,15,,,,,,,,,N,,Date,,,,,,,,"UserDetails",,,,4,,,,,
"ue_name",7AD9E986-A30F-D352-1242-6F4F211DC47D,102,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"UserDetails",,,,1,80 BYTE,,,,
"ue_nickname",9EA9EEA2-CE60-AFA5-663F-0593725C4AFF,103,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"UserDetails",,,,3,30 BYTE,,,,
"ue_surname",473122B6-0C36-38A4-A04B-10EFF0C9DD6D,104,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"UserDetails",,,,2,100 BYTE,,,,
"ue_uri_avatar",FB70C3F6-8499-30D1-5F56-727513F7088B,105,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,N,Logical Type,,,,,DOM3000004,1,LOGDT040,53,,,,,,,,,N,,TEXT,,,,,,,,"UserDetails",,,,5,,,,,
"w_fullname",89C17175-6973-EEB0-ACDE-F6566B41E9C7,106,,FE0800D1-66DD-12B7-56E1-38920E2B9A56,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"World",,,,3,255 BYTE,,,,
"w_id",B3D10857-4312-9298-BE5D-5C0A29A24796,107,,FE0800D1-66DD-12B7-56E1-38920E2B9A56,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"World",P,,,1,,,,,
"w_short_name",0FA84B7C-5C38-C028-4476-ACC681E01C80,108,,FE0800D1-66DD-12B7-56E1-38920E2B9A56,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"World",,,,2,10 CHAR,,,,
"j_id",0AAAEE67-0250-E2D2-582A-D5EF9C28B956,109,,31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,,,"Journey",P,,,1,,,,,
"j_points",9BD62C62-D05A-20F0-1255-0560EBED92BC,110,,31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,Y,Logical Type,,,,,DOM3000004,1,LOGDT020,21,,,,,,,,,N,,DOUBLE,,,,,,,,"Journey",,,,2,,,,,
"j_points_max",B4DACF40-21BA-26E0-055E-3E573123422D,111,,31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,Y,Logical Type,,,,,DOM3000004,1,LOGDT020,21,,,,,,,,,N,,DOUBLE,,,,,,,,"Journey",,,,3,,,,,
"j_status",E82FA2F9-FB1F-314F-D619-5BACEDF598D3,112,,31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,N,Logical Type,,,,,DOM3000004,1,LOGDT018,46,,,,,,,,,N,,SMALLINT,,,,,,,,"Journey",,,,4,,,,,
"ue_level",180D9A23-67A7-220A-8CAC-39A7E1536ED1,113,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT018,46,,,,,,,,,N,,SMALLINT,,,,,,,,"UserDetails",,,,6,,,,,
"u_id",8B6B063D-398F-AF00-A121-435143B07D09,114,,1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,124EAF8A-E3F5-526F-1287-01E001EB5F1D,139,"UserDetails",,F,"User_extra",7,,,,,
"qt_id",6D6DED53-3E33-9F87-0A38-70DB19051894,115,,7C673D94-05C5-9198-B164-93EC84697FBA,71,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,A69E995E-8A63-4BCC-5960-D06D1BC60C06,134,"JourneyTask",P,F,"QuestTask__Journey task",1,,,,,
"qi_id",4D736F98-F4AD-37DE-8784-8BF076F4B9C0,116,,7C673D94-05C5-9198-B164-93EC84697FBA,71,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,D2D8A853-26EF-AA83-E46F-DE33D713BA20,137,"JourneyTask",,F,"TaskItem __journeyTask",2,,,,,
"qt_id",BEB6E959-A856-84E2-8C15-A0AFEEC8FF9B,117,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,D2D8A853-26EF-AA83-E46F-DE33D713BA20,137,"QuestTaskItem",,F,"TaskItem __journeyTask",6,,,,,
"qi_id1",6CDDD435-1AF9-4712-BAD4-0D473854D407,118,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,D2D8A853-26EF-AA83-E46F-DE33D713BA20,137,"QuestTaskItem",,F,"TaskItem __journeyTask",7,,,,,
"qt_id",1F1A5B9A-4C72-625E-67B1-887E4EA62FFF,119,,DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,N,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,46B1D86D-98A3-4F25-8AC9-FD3A40BC1BF5,136,"QuestTaskItem",,F,"Quest__tasks",8,,,,,
"w_id",F5EADBF9-9F2B-327A-DFB3-C7AE80AD185A,120,,E6B5E355-647F-576E-F0A2-79991DB96A30,72,N,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,AB976F1A-816B-0B5D-06C8-1DE24FBD94BB,142,"Quest",,F,"World_Quest",4,,,,,
"q_id",03AFB4EB-3FFE-A49C-FB66-FA780C7D3099,121,,23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,N,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,2B6B2235-C353-1CC5-704B-F1A57FBB9382,135,"QuestTask",,F,"Quest__QuestTask",7,,,,,
"j_id",CBE981CE-6D59-3C83-4FC2-3866E891B59E,122,,7C673D94-05C5-9198-B164-93EC84697FBA,71,Y,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,420E3FF9-005D-7022-1252-BF1BEC3C35DE,133,"JourneyTask",P,F,"Journey__JourneyTasks",3,,,,,
"u_id",C1A585F7-80CA-5998-86E2-C9324795FBFB,123,,31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,N,Logical Type,,,,,DOM3000004,1,LOGDT027,5,,,,,,,,,N,,BIGINT,,,,,,A99E5683-6F0C-612E-4621-37B5F8DA0225,138,"Journey",,F,"User__ Journeys",5,,,,,
