Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",01DC1F09-CBC3-2C34-0E11-9B13CD7EF6D5,80,"i_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",3A76B496-CE3C-0351-A522-09247BF8A663,168,"i_id","UserIntentory","UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",03AFB4EB-3FFE-A49C-FB66-FA780C7D3099,121,"q_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",AA0B7070-5765-3414-756B-99EB71A1D32F,159,"Quest_q_id","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",0515AB57-8CC1-570B-EBA9-24458A610596,89,"qi_name",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",41B3241E-5183-DEC4-CD4B-608EAD37EA82,182,"qi_name","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",069B300C-53F8-F611-9B1C-738D0F124F24,128,"QuestTaskItem PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",B8C9DD8E-624A-4DDD-F1ED-E445C13F5A18,208,"QuestTaskItem_PK","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",0AAAEE67-0250-E2D2-582A-D5EF9C28B956,109,"j_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",3DF33BEC-2304-9DE8-A8A1-389F7B7599EF,171,"j_id","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",0DD781E7-690A-4BF4-6CFE-5A27226A542B,99,"u_password",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",54ADE4FB-E7A6-90C8-5659-DF14BDF546A0,193,"u_password","User","User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",0FA84B7C-5C38-C028-4476-ACC681E01C80,108,"w_short_name",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",E3E8B5CC-2364-8974-43BB-AEEC911F6439,203,"w_short_name","World","World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",0FCDE4AB-41BF-C9C2-9F47-A66DBE1224A2,101,"ue_dob",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",3057F48D-3EEE-5723-8B50-7F13A49DC7CA,195,"ue_dob","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",124EAF8A-E3F5-526F-1287-01E001EB5F1D,139,"User_extra",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",5BD400C7-962A-2C04-15F3-8E7CB35B673C,243,"UserDetails_User_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",133BB375-3D7C-16D1-D72C-6E2CDBEA0BC1,88,"qi_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",BDFCC28E-8109-F9D8-DCB4-CC2D2A245DA5,180,"qi_id","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",134E97AA-1F70-0463-1A1A-A099F5FCE2C2,86,"qi_data",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",7C619D8C-4A2B-F526-11FE-1C4D5F686779,178,"qi_data","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",17E9CB9C-78EE-6F72-E2A5-D2F7B50CD646,131,"UserIntentory PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",28FD1F87-5F1D-5A80-8971-BF642BF1985E,211,"UserIntentory_PK","UserIntentory","UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",180D9A23-67A7-220A-8CAC-39A7E1536ED1,113,"ue_level",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",A31F9767-6FCD-6101-47B9-9A302DEB00AC,196,"ue_level","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",191A109D-2340-3125-1F3B-4DDB77573EEA,126,"Quest PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",E4ADD54E-7E68-659A-5CE1-05A15F28EF32,206,"Quest_PK","Quest","Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",1BDFDDAF-DFF6-94C7-1556-227E1B8FCABB,127,"QuestTask PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",DE239CAD-1231-C687-F969-A39A0E39D2CA,207,"QuestTask_PK","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",1CD4A8CB-FE60-A7BB-9E7A-A25EA9E41FDC,76,"UserDetails",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",283A0530-E285-C5F1-AA99-4FC1BFB42288,150,"UserDetails",UserDetails,"UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",1F1A5B9A-4C72-625E-67B1-887E4EA62FFF,119,"qt_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",54126FE2-4D4E-7480-86D7-B2321FDF72FB,158,"QuestTask_qt_id","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",23559D94-DEDB-EF76-F8C4-528EB5FAE26A,73,"QuestTask",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",9FA5B367-889C-35F3-E6DB-2D9BAADD847E,147,"QuestTask",QuestTask,"QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",295CF572-3059-2F7A-7412-D6E914D14151,91,"qt_dificulty",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",88217339-1917-45B0-81EE-77913A72D4C6,184,"qt_dificulty","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",2B0A9523-10DA-0F9B-2E1E-79DC4D94C45C,82,"i_type",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",EFEC0FEB-3C69-6C13-676E-57843CA4D096,170,"i_type","UserIntentory","UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",2B15F921-9ACB-1CA9-BA57-F3E343506E5E,124,"Journey PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",2D083574-2B1C-4D76-5093-BE8958E15158,204,"Journey_PK","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",2B6B2235-C353-1CC5-704B-F1A57FBB9382,135,"Quest__QuestTask",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",EF6F06DC-FA26-4090-C950-83FECEC18EB3,241,"QuestTask_Quest_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",2C1AC0F8-7E74-99AB-AFF9-DD89A2F7E1EC,129,"User PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",F407E168-C442-5285-5056-E773C018C25B,209,"User_PK","User","User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",306DA8D9-0EA1-5B5A-2090-5A85E1DD99EB,95,"qt_uri_badge",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",70672FD4-FF83-A18F-2941-B54ACEB706DA,189,"qt_uri_badge","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",31B5CFED-1BC9-AA3B-378A-07AB240C8496,70,"Journey",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",903FFAEC-0572-C6FC-37BF-86F9CDB83675,144,"Journey",Journey,"Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",420E3FF9-005D-7022-1252-BF1BEC3C35DE,133,"Journey__JourneyTasks",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",AEA0E7B0-A4BD-F048-33C7-5DA1C2BD557A,236,"JourneyTask_Journey_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",46B1D86D-98A3-4F25-8AC9-FD3A40BC1BF5,136,"Quest__tasks",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",B55FCD82-B380-D76E-60BF-68C8066E6340,240,"QuestTaskItem_QuestTask_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",473122B6-0C36-38A4-A04B-10EFF0C9DD6D,104,"ue_surname",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",E286C026-793F-8331-B994-182B8D7F7380,199,"ue_surname","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",4D736F98-F4AD-37DE-8784-8BF076F4B9C0,116,"qi_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",C4107707-7363-373E-DE9C-49B683E5CC18,156,"QuestTaskItem_qi_id","JourneyTask","JourneyTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",723265C7-9536-DB89-BEFC-BB600BE30612,246,"Users__World",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",BAFCE350-82BB-C9BE-CB88-85DE918A3C3E,153,"Users__World",,"Users__World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",D173FC4F-87B0-4C2B-BC1D-42492E6DC4D6,247,"Users__Worldv1",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BBEEDF-9C49-103F-2656-B3721BC6B29F,100,"u_role_str",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",6F1AEBA5-EDC7-3480-12B2-271FB1FE97C4,194,"u_role_str","User","User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",5836F5EA-7AF7-02AA-D0B8-07BDE1D6915D,132,"World PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",C6ACEB30-B468-BC75-1F90-69BE6F8CE796,212,"World_PK","World","World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",5ED5E25E-B635-0AFE-92C1-76803423E61B,87,"qi_evaluation",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",9B31D18C-E7A5-297E-7920-F65D3CDA1E01,179,"qi_evaluation","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",5F75146C-568A-57B0-FA69-A49520B17C07,94,"qt_type",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",A6084FB5-7D1E-1356-88D7-6DED66E06A87,188,"qt_type","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",6CDDD435-1AF9-4712-BAD4-0D473854D407,118,"qi_id1",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",9099D954-B3BD-2EA2-2DED-9EAF5A21B40A,181,"qi_id1","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",6D6DED53-3E33-9F87-0A38-70DB19051894,115,"qt_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",39442211-189D-C4C3-B08B-6CE0BE3D6037,157,"QuestTask_qt_id","JourneyTask","JourneyTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",6F0C35C8-2BE2-88C8-8907-04A210C88A28,90,"qi_uri_image",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",6499DF14-C517-8AB0-7701-75AC0A6337C3,183,"qi_uri_image","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",72044D4E-9372-B9F9-48DF-991DC8E40DAB,98,"u_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",7D94046F-624C-BCB4-C49E-7ED449B1B100,192,"u_id","User","User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",7AD9E986-A30F-D352-1242-6F4F211DC47D,102,"ue_name",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",EB98F2B8-409E-3B3B-5915-990A0CADA0CC,197,"ue_name","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",7C673D94-05C5-9198-B164-93EC84697FBA,71,"JourneyTask",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",41A737C2-6F15-FEAA-FDBF-35CA60E5329F,145,"JourneyTask",JourneyTask,"JourneyTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",810A5172-263E-F79C-220D-CD8C1025ABED,85,"q_start",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",EF545254-8609-8873-9055-0768EB5AA7B0,177,"q_start","Quest","Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",89C17175-6973-EEB0-ACDE-F6566B41E9C7,106,"w_fullname",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",69748970-23E4-D2D9-3405-4F7247800029,201,"w_fullname","World","World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",8B6B063D-398F-AF00-A121-435143B07D09,114,"u_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",21ABF79C-ED9A-D741-5FF6-862D75DF256A,162,"User_u_id","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",8EEA36E7-B128-B2E3-8F78-43DD7F7DA0D3,79,"i_content",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",20E121A5-CABA-648E-A472-5E42186A3469,167,"i_content","UserIntentory","UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",987F820F-3338-2D0F-4267-10BFCAF6C856,77,"UserIntentory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",A3ABA074-74E7-EA0E-E8FD-11F65D11B4B4,151,"UserIntentory",UserIntentory,"UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",9BD62C62-D05A-20F0-1255-0560EBED92BC,110,"j_points",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",41D7AD98-9AE5-0B25-8F56-3C44492A25C6,172,"j_points","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",9EA9EEA2-CE60-AFA5-663F-0593725C4AFF,103,"ue_nickname",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",3BFC14B4-5BCC-0427-416D-E1C107175BCA,198,"ue_nickname","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",9F089BF5-807D-8CCB-535A-10C4DD7E2C34,130,"UserDetails PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",9C2A4470-78C0-CFF5-B707-5CD589D762FC,210,"UserDetails_PK","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A361497A-A535-73E6-C2B9-AFAE4D222381,81,"i_name",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",2C745777-F20A-4400-FCBC-610F72048839,169,"i_name","UserIntentory","UserIntentory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A648F647-796F-2D4A-261C-7C11AB71D59B,93,"qt_name",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",D4179327-CF53-672F-75AC-49FD6955E906,187,"qt_name","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A69E995E-8A63-4BCC-5960-D06D1BC60C06,134,"QuestTask__Journey task",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",93884011-8D5A-3E8F-B533-179233ABD4CE,238,"JourneyTask_QuestTask_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",776C13CF-C0E8-B699-FE19-5F038705B320,152,"User_inventory",,"User_inventory",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",AC592AB6-7A16-2884-0D5F-D2EF9EFB75A3,245,"User_inventoryv1",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",D42D4676-E7FA-1F14-7456-E57038F35F02,244,"User_inventory",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A99E5683-6F0C-612E-4621-37B5F8DA0225,138,"User__ Journeys",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",2A32F649-0020-5A7B-FC0A-03085443801D,239,"Journey_User_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",AB976F1A-816B-0B5D-06C8-1DE24FBD94BB,142,"World_Quest",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",B2E08061-558B-B593-7E4B-7D1C6AF23425,242,"Quest_World_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",B3D10857-4312-9298-BE5D-5C0A29A24796,107,"w_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",8B11A941-AA8B-AA18-126B-052309FDB637,202,"w_id","World","World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",B4DACF40-21BA-26E0-055E-3E573123422D,111,"j_points_max",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",50CA6D13-984C-BDF8-54BA-7CA6DF9F1AB0,173,"j_points_max","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",B61103DB-2FF3-EE2C-A2BE-E396D73CF46A,84,"q_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",A4EC2137-D7CB-CB1B-FC92-7D541EEC211A,176,"q_id","Quest","Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",BEB6E959-A856-84E2-8C15-A0AFEEC8FF9B,117,"qt_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",D6C971D2-41C1-6F66-0867-28785AA89EF0,186,"qt_id","QuestTaskItem","QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",C1A585F7-80CA-5998-86E2-C9324795FBFB,123,"u_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",B64695BD-5234-B057-DD7A-A57486AD1845,161,"User_u_id","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",C2CAE03A-0DC8-3510-DF82-09DA347E852D,97,"u_email",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",0F3F8D1D-92E4-8B8F-55F3-70EA08FFE4BB,191,"u_email","User","User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",CBE981CE-6D59-3C83-4FC2-3866E891B59E,122,"j_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",FF237A19-A763-45A1-61DE-368C35FD2C64,155,"Journey_j_id","JourneyTask","JourneyTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",D0B029D2-3795-A215-6F2D-78E5C5670C46,96,"qt_uri_data",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",1A935817-E1A5-4288-1F7D-40F726F531BF,190,"qt_uri_data","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",D2D8A853-26EF-AA83-E46F-DE33D713BA20,137,"TaskItem __journeyTask",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",6FE897B8-9534-2EB7-9283-F2CCAB203BE8,237,"JourneyTask_QuestTaskItem_FK",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",D7F688A1-3FC8-F350-35A1-BEF28919FE3F,83,"q_end",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",560E8C4F-A9A3-0466-06BA-B78686F72A82,175,"q_end","Quest","Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",DB86D7BB-F58A-A745-FFC1-8FABD753E46B,74,"QuestTaskItem",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",38B48F6B-7A60-6A80-3736-1A04C67197D9,148,"QuestTaskItem",QuestTaskItem,"QuestTaskItem",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",E6B5E355-647F-576E-F0A2-79991DB96A30,72,"Quest",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",741233A4-8E97-8D51-4B28-4098E59EF913,146,"Quest",Quest,"Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",E82FA2F9-FB1F-314F-D619-5BACEDF598D3,112,"j_status",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",ED5D9282-9BA0-39C5-EF70-02A48B138407,174,"j_status","Journey","Journey",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",F5EADBF9-9F2B-327A-DFB3-C7AE80AD185A,120,"w_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",8CED528D-1083-309D-3798-252DD96522FA,165,"World_w_id","Quest","Quest",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",F792FBEC-8CCF-3D95-0DD2-953E517FF736,125,"JourneyTask PK",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",6885FA59-90E2-0CCC-426C-D2BBFF257D39,205,"JourneyTask_PK","JourneyTask","JourneyTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",F795F7C7-BCC6-84A2-BAD8-719AC5E92231,75,"User",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",5D589AEE-D216-4847-85D5-51809CB6B333,149,"User",User,"User",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",FB70C3F6-8499-30D1-5F56-727513F7088B,105,"ue_uri_avatar",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",5E804231-6E6B-8150-7A09-654377A4039C,200,"ue_uri_avatar","UserDetails","UserDetails",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",FBB1D2D2-F1F3-29A0-C85C-88A4C269FF4C,92,"qt_id",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",F953BB59-A3EF-BC59-4A1A-A11AAB85A51D,185,"qt_id","QuestTask","QuestTask",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",FE0800D1-66DD-12B7-56E1-38920E2B9A56,78,"World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",34E9FC14-48F3-CE99-DF25-B34B668C52F7,154,"World",World,"World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",49DFC879-9F63-D492-01B6-F462D9BE96F8,0,"Users__World",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",95ED35C6-B5A8-A340-87CE-1F75D6D45D88,0,"Users__World",,"Users__World",
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",56BA3B51-346C-9D9E-0CE9-833151E555D1,141,"Users__World",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",F38E3980-CC7A-B4D6-DB20-C785C778FDA3,0,"Users__Worldv1",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",362614AC-ACD2-064E-3DD0-F582C515FD82,0,"User_inventory",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",4FE8E6A4-D54C-7A86-99D8-2388623D712F,0,"User_inventoryv1",,,
AE406F9F-E8B8-4D5C-5D14-A4803227B0EC,69,"Logical",A990A6E0-1DF8-997D-00F9-A92F58425EE8,140,"User_inventory",EDCE0EF5-6012-FAA1-0A2D-4969BBEA7A53,143,"Relational_1",E2062B74-5750-3DF7-32D8-6808B2842752,0,"User_inventory",,"User_inventory",
